{ 4672458700, 10177900039, "nan", "footway", -1, false }
{ 4672458700, 11122860764, "nan", "footway", -1, false }
{ 4672458701, 596498093, "Rue Corne de Cerf", "residential", 30, false }
{ 4672458701, 1341274949, "Rue Corne de Cerf", "residential", 30, false }
{ 4672458701, 10177900039, "nan", "footway", -1, false }
{ 4672458701, 11123362032, "nan", "footway", -1, false }
{ 4672458702, 627676286, "Rue des Tonneliers", "residential", -1, false }
{ 4672458702, 627677381, "Rue des Tonneliers", "residential", -1, false }
{ 4672458702, 10177900040, "nan", "footway", -1, false }
{ 4672458702, 11123305179, "nan", "footway", -1, false }
{ 4672458703, 345248590, "Rue Garnier", "residential", 50, false }
{ 4672458703, 8612875375, "Rue Garnier", "residential", 50, false }
{ 4672458703, 11122860795, "nan", "footway", -1, false }
{ 4672458703, 11122860793, "nan", "footway", -1, false }
{ 4672458704, 345248590, "Place Grégoire Bordillon", "residential", 30, false }
{ 4672458704, 627677381, "Place Grégoire Bordillon", "residential", 30, false }
{ 4672458704, 11122860795, "nan", "footway", -1, false }
{ 4672458704, 11123305179, "nan", "footway", -1, false }
{ 4672458705, 627675394, "Place Grégoire Bordillon", "residential", 50, false }
{ 4672458705, 345248590, "Place Grégoire Bordillon", "residential", 50, false }
{ 4672458705, 11122860779, "nan", "footway", -1, false }
{ 4672458705, 11123305179, "nan", "footway", -1, false }
{ 4672458706, 5508576625, "Rue Grille", "residential", 50, false }
{ 4672458706, 345248590, "Rue Grille", "residential", 50, false }
{ 4672458706, 11122860793, "nan", "footway", -1, false }
{ 4672458706, 11122860779, "nan", "footway", -1, false }
{ 4672458709, 627668313, "Rue Gruget", "residential", 30, false }
{ 4672458709, 627667463, "Rue Gruget", "residential", 30, false }
{ 4672458709, 11122860767, "nan", "footway", -1, false }
{ 4742896611, 4927507388, "Rue Alexandre Fleming", "residential", 50, false }
{ 4742896611, 8514578422, "Rue Alexandre Fleming", "residential", 50, false }
{ 4742896611, 4742896613, "nan", "service", -1, false }
{ 4742896613, 4742896611, "nan", "service", -1, false }
{ 4742902860, 4927507388, "Rue Alexandre Fleming", "residential", 50, false }
{ 4742902860, 4742902883, "Rue Alexandre Fleming", "residential", 50, false }
{ 4742902860, 4759604702, "nan", "service", -1, false }
{ 4742902868, 4742902881, "nan", "service", -1, false }
{ 4742902868, 4759604702, "nan", "service", -1, false }
{ 4742902868, 4742902879, "nan", "service", -1, false }
{ 4742902870, 4742902871, "nan", "service", -1, false }
{ 4742902870, 4742902879, "nan", "service", -1, false }
{ 4742902870, 4742902877, "nan", "service", -1, false }
{ 4742902871, 4742902870, "nan", "service", -1, false }
{ 4742902874, 4742902875, "nan", "service", -1, false }
{ 4742902875, 4742902877, "nan", "service", -1, false }
{ 4742902875, 4742902876, "nan", "service", -1, false }
{ 4742902875, 4742902874, "nan", "service", -1, false }
{ 4742902876, 4742902875, "nan", "service", -1, false }
{ 4742902877, 4742902875, "nan", "service", -1, false }
{ 4742902877, 4742902878, "nan", "service", -1, false }
{ 4742902877, 4742902870, "nan", "service", -1, false }
{ 4742902878, 4742902877, "nan", "service", -1, false }
{ 4742902879, 4742902870, "nan", "service", -1, false }
{ 4742902879, 4742902880, "nan", "service", -1, false }
{ 4742902879, 4742902868, "nan", "service", -1, false }
{ 4742902880, 4742902879, "nan", "service", -1, false }
{ 4742902881, 11116095590, "nan", "service", -1, false }
{ 4742902881, 4742902868, "nan", "service", -1, false }
{ 4742902881, 4742902882, "nan", "service", -1, false }
{ 4742902882, 4742902881, "nan", "service", -1, false }
{ 4742902883, 4759604702, "nan", "service", -1, false }
{ 4742902883, 11116095590, "Rue Alexandre Fleming", "residential", 50, false }
{ 4742902883, 4742902860, "Rue Alexandre Fleming", "residential", 50, false }
{ 4742902914, 4742902914, "nan", "service", -1, false }
{ 4742902914, 4742902914, "nan", "service", -1, false }
{ 4742902914, 8514578422, "nan", "service", -1, false }
{ 4759604702, 4742902883, "nan", "service", -1, false }
{ 4759604702, 4742902868, "nan", "service", -1, false }
{ 4759604702, 4742902860, "nan", "service", -1, false }
{ 4759616598, 7962040203, "Rue de l'Hirondelle", "residential", -1, false }
{ 4759616598, 8867476420, "nan", "service", -1, false }
{ 4759616598, 8862892868, "Rue de l'Hirondelle", "residential", -1, false }
{ 4781647864, 6584628490, "Rue de Brest", "residential", 30, true }
{ 4781647864, 9175208172, "nan", "footway", -1, false }
{ 4781647864, 9175208171, "nan", "footway", -1, false }
{ 4781647865, 345157549, "Rue de Rennes", "residential", 30, false }
{ 4781647865, 4784862789, "Rue de Rennes", "residential", 30, false }
{ 4781647865, 6589304532, "nan", "footway", -1, false }
{ 4781647865, 6589304533, "nan", "footway", -1, false }
{ 4783090674, 6034577779, "nan", "service", -1, true }
{ 4783090674, 6034577775, "nan", "service", -1, false }
{ 4783090674, 6034577758, "nan", "service", -1, false }
{ 4783090675, 6034577782, "nan", "service", -1, true }
{ 4783090675, 6034577784, "nan", "service", -1, false }
{ 4783090675, 6034577767, "nan", "service", -1, false }
{ 4783090676, 6034635946, "nan", "service", -1, true }
{ 4783090676, 6035127764, "Rue Jacqueline Pertus", "service", -1, true }
{ 4784862789, 4781647865, "Rue de Rennes", "residential", 30, false }
{ 4784862789, 345157372, "Rue de Rennes", "residential", 30, false }
{ 4784862789, 6589304530, "nan", "footway", -1, false }
{ 4784862789, 6589304531, "nan", "footway", -1, false }
{ 4784862790, 345157372, "Rue de Buffon", "residential", 30, true }
{ 4784862790, 9175254178, "nan", "footway", -1, false }
{ 4784862790, 9175254176, "nan", "footway", -1, false }
{ 4785701160, 1743331551, "Place Louis Imbach", "living_street", -1, false }
{ 4785701160, 345169162, "Rue du Commerce", "residential", 30, false }
{ 4785701160, 2482399844, "Place Louis Imbach", "residential", 30, false }
{ 4813344070, 1781951691, "nan", "tertiary_link", 30, true }
{ 4813344070, 7608423261, "nan", "footway", -1, false }
{ 4813344070, 9075476161, "nan", "footway", -1, false }
{ 4813344122, 5887187115, "nan", "path", -1, false }
{ 4813344122, 2023961980, "nan", "steps", -1, false }
{ 4813344122, 3997453025, "nan", "path", -1, false }
{ 4813344128, 4813344130, "nan", "path", -1, false }
{ 4813344128, 3997453025, "nan", "path", -1, false }
{ 4813344128, 2023961789, "nan", "steps", -1, false }
{ 4813344130, 5887187116, "nan", "path", -1, false }
{ 4813344130, 4813344128, "nan", "path", -1, false }
{ 4813344130, 2023962026, "nan", "steps", -1, false }
{ 4813344144, 9076160307, "nan", "footway", -1, false }
{ 4813344144, 1341250072, "nan", "footway", -1, false }
{ 4813344144, 9076160285, "nan", "footway", -1, false }
{ 4813344186, 603051600, "nan", "path", -1, false }
{ 4813344186, 603051667, "nan", "path", -1, false }
{ 4813344186, 1806644284, "nan", "path", -1, false }
{ 4813344356, 7603158056, "nan", "service", -1, false }
{ 4813344356, 494828143, "nan", "service", -1, false }
{ 4813344356, 7603158059, "nan", "service", -1, false }
{ 4813344363, 494828132, "Promenade de Balzac", "track", -1, false }
{ 4813344363, 1341706048, "Promenade de Balzac", "track", -1, false }
{ 4813344363, 6579104916, "nan", "path", -1, false }
{ 4813344397, 2028682529, "Chemin du Lac de Maine", "path", -1, false }
{ 4813344397, 506260475, "Chemin du Lac de Maine", "path", -1, false }
{ 4813344397, 6579104973, "nan", "path", -1, false }
{ 4813344404, 2526422607, "nan", "footway", -1, false }
{ 4813344404, 506260475, "Promenade de Balzac", "track", -1, false }
{ 4813344404, 4813344536, "Promenade de Balzac", "track", -1, false }
{ 4813344536, 2526422611, "nan", "service", 20, false }
{ 4813344536, 4813344404, "Promenade de Balzac", "track", -1, false }
{ 4813344536, 494828091, "Promenade de Balzac", "track", -1, false }
{ 4814122616, 8940626651, "nan", "footway", -1, false }
{ 4814122616, 313366471, "Rue Saint-Léonard", "tertiary", 30, false }
{ 4814122616, 351125000, "Rue Saint-Léonard", "tertiary", 30, false }
{ 4814122616, 8940626661, "nan", "footway", -1, false }
{ 4814122618, 9104012710, "Rue Saint-Léonard", "tertiary", 30, false }
{ 4814122618, 8940626716, "nan", "footway", -1, false }
{ 4814122618, 8940626703, "nan", "footway", -1, false }
{ 4814122618, 313366471, "Rue Saint-Léonard", "tertiary", 30, false }
{ 4814122623, 9104012710, "Rue Saint-Léonard", "tertiary", 30, false }
{ 4814122623, 4814122624, "Rue Saint-Léonard", "tertiary", 30, false }
{ 4814122623, 8941699297, "nan", "footway", -1, false }
{ 4814122623, 8941699291, "nan", "footway", -1, false }
{ 4814122624, 8940548498, "Rue Saint-Léonard", "tertiary", 30, false }
{ 4814122624, 4814122623, "Rue Saint-Léonard", "tertiary", 30, false }
{ 4814122624, 8940548505, "nan", "footway", -1, false }
{ 4814122624, 8941699292, "nan", "footway", -1, false }
{ 4814122625, 8940548511, "Rue Desmazières", "residential", 30, false }
{ 4814122625, 8940548498, "Rue Desmazières", "residential", 30, false }
{ 4814122625, 8940548506, "nan", "footway", -1, false }
{ 4814122625, 8940548490, "nan", "footway", -1, false }
{ 4814122627, 633176101, "Rue Saint-Léonard", "tertiary", 30, false }
{ 4814122627, 7061390350, "Rue Saint-Léonard", "tertiary", 30, false }
{ 4814122627, 8941699255, "nan", "footway", -1, false }
{ 4814122627, 8941699244, "nan", "footway", -1, false }
{ 4814122630, 1245209684, "Rue Souche de Vigne", "residential", 30, false }
{ 4814122630, 345197756, "Rue Souche de Vigne", "residential", 30, false }
{ 4814122630, 8941699244, "nan", "footway", -1, false }
{ 4814122630, 8941688770, "nan", "footway", -1, false }
{ 4814122632, 1245209684, "Rue Saint-Léonard", "tertiary", 30, false }
{ 4814122632, 297693633, "Rue Saint-Léonard", "tertiary", 30, false }
{ 4814122632, 8941699233, "nan", "footway", -1, false }
{ 4814122632, 8941688770, "nan", "footway", -1, false }
{ 4814122638, 603116520, "Rue Bourgonnier", "residential", 30, false }
{ 4814122638, 9177053682, "Rue Bourgonnier", "residential", 30, false }
{ 4814122638, 8939841513, "nan", "footway", -1, false }
{ 4814122638, 8941688802, "nan", "footway", -1, false }
{ 4814122641, 7012506462, "Rue Saint-Léonard", "tertiary", 30, false }
{ 4814122641, 206129919, "['Rue Saint-Léonard', 'Rue Célestin Port']", "tertiary", 30, false }
{ 4814122641, 8939868139, "nan", "footway", -1, false }
{ 4814122641, 8939868138, "nan", "footway", -1, false }
{ 4814122645, 345193456, "Rue Célestin Port", "tertiary", 30, false }
{ 4814122645, 8419021170, "nan", "footway", -1, false }
{ 4814122645, 8419021169, "nan", "footway", -1, false }
{ 4814122645, 7080672264, "Rue Célestin Port", "tertiary", 30, false }
{ 4814122650, 6793017904, "nan", "footway", -1, false }
{ 4814122650, 255268225, "Rue du Haras", "tertiary", 30, true }
{ 4814122650, 6996445818, "nan", "footway", -1, false }
{ 4814122653, 5976526402, "nan", "footway", -1, false }
{ 4814122653, 4814122672, "Rue du Haras", "tertiary", 30, true }
{ 4814122653, 6793017900, "nan", "footway", -1, false }
{ 4814122671, 2488149100, "nan", "footway", -1, false }
{ 4814122671, 2077346182, "nan", "footway", -1, false }
{ 4814122671, 2077346187, "nan", "footway", -1, false }
{ 4814122672, 7430185489, "Rue du Haras", "tertiary", 30, true }
{ 4814122707, 6790231666, "nan", "footway", -1, false }
{ 4814122707, 6790231665, "nan", "footway", -1, false }
{ 4814122707, 6790248050, "Rue Max Richard", "tertiary", 30, false }
{ 4814122707, 633317075, "Rue Max Richard", "tertiary", 30, false }
{ 4814122711, 255110469, "Place de la Visitation", "tertiary", 30, true }
{ 4814122723, 7058619948, "Place de la Visitation", "residential", 30, true }
{ 4814122723, 6888772977, "nan", "footway", -1, false }
{ 4814122723, 6790247988, "nan", "footway", -1, false }
{ 4814122724, 345187735, "Rue Talot", "residential", 30, true }
{ 4814122724, 6790247990, "nan", "footway", -1, false }
{ 4814122724, 6790231673, "nan", "footway", -1, false }
{ 4814122725, 3256129503, "Rue de la Préfecture", "residential", 50, true }
{ 4814122725, 2051484216, "nan", "cycleway", -1, true }
{ 4814122733, 9149349576, "nan", "footway", -1, false }
{ 4814122733, 9149349582, "nan", "footway", -1, false }
{ 4814122733, 2122603111, "nan", "footway", -1, false }
{ 4814122760, 6013502233, "Rue Marie Placé", "residential", 30, true }
{ 4814122760, 6832610301, "nan", "footway", -1, false }
{ 4814122760, 6832610300, "nan", "footway", -1, false }
{ 4815542769, 563758174, "nan", "path", -1, false }
{ 4815542769, 6782940252, "nan", "footway", -1, false }
{ 4815542769, 1224404876, "nan", "path", -1, false }
{ 4815542784, 4815542786, "nan", "service", -1, false }
{ 4815542784, 6805572706, "nan", "service", -1, false }
{ 4815542784, 6805085631, "nan", "track", -1, false }
{ 4815542786, 2650081507, "nan", "service", -1, false }
{ 4815542786, 4815542784, "nan", "service", -1, false }
{ 4815542786, 6782898221, "nan", "footway", -1, false }
{ 4815542786, 6805085631, "nan", "footway", -1, false }
{ 4815542787, 915302110, "Promenade de Reculée", "unclassified", 50, false }
{ 4815542787, 5726003004, "Promenade de Reculée", "unclassified", 50, false }
{ 4815542787, 6805571487, "nan", "footway", -1, false }
{ 4815542787, 6805571486, "nan", "footway", -1, false }
{ 4815542789, 10108698362, "Promenade de Reculée", "unclassified", 30, false }
{ 4815542789, 915302110, "Promenade de Reculée", "unclassified", 30, false }
{ 4815542789, 9051642794, "nan", "footway", -1, false }
{ 4815542789, 6782898218, "nan", "footway", -1, false }
{ 4815542818, 2024545217, "nan", "steps", -1, false }
{ 4815542818, 2508482766, "nan", "footway", -1, false }
{ 4815542818, 2506514284, "nan", "footway", -1, false }
{ 4815542952, 6805631378, "nan", "footway", -1, false }
{ 4815542952, 6805631377, "nan", "footway", -1, false }
{ 4815542952, 2508482820, "Rue Larrey", "tertiary", -1, true }
{ 4816656075, 8514578423, "Rue Alexandre Fleming", "residential", 50, false }
{ 4816656075, 1043470468, "Rue Alexandre Fleming", "residential", 50, false }
{ 4816656075, 11116208207, "nan", "footway", -1, false }
{ 4816656075, 11116199886, "nan", "footway", -1, false }
{ 4855164016, 5710590700, "nan", "service", -1, true }
{ 4855164016, 6635064947, "nan", "footway", -1, false }
{ 4855164016, 5712998000, "nan", "footway", -1, false }
{ 4855315489, 7552269801, "Quai Monge", "footway", -1, false }
{ 4855315489, 7552345643, "Quai Monge", "footway", -1, false }
{ 4855315489, 513503570, "Quai Monge", "footway", -1, false }
{ 4863766747, 8326839778, "nan", "cycleway", -1, false }
{ 4863766747, 6841083490, "Rue Edgard Pisani", "residential", 30, false }
{ 4863766747, 11160420243, "Rue Edgard Pisani", "residential", 30, false }
{ 4863766747, 1588627323, "nan", "path", -1, false }
{ 4875102376, 534391875, "Chemin de la Petite Amourette", "cycleway", -1, false }
{ 4875102376, 507433950, "Chemin de la Petite Amourette", "cycleway", -1, false }
{ 4875102376, 3751804718, "nan", "footway", -1, false }
{ 4894319892, 2506514270, "nan", "steps", -1, false }
{ 4894319894, 7594692009, "nan", "footway", -1, false }
{ 4894319896, 6782898218, "nan", "footway", -1, false }
{ 4907199771, 534387425, "nan", "footway", -1, false }
{ 4907199771, 3415705949, "nan", "footway", -1, false }
{ 4907199771, 10116901657, "nan", "footway", -1, false }
{ 4907242757, 4909957974, "Chemin de la Forêt des Echats", "cycleway", -1, false }
{ 4907242757, 1341705860, "Chemin de la Forêt des Echats", "cycleway", -1, false }
{ 4907242757, 4909958203, "nan", "footway", -1, false }
{ 4909955372, 1376195693, "nan", "cycleway", -1, false }
{ 4909955372, 3415705949, "nan", "cycleway", -1, false }
{ 4909955372, 3998874967, "nan", "footway", -1, false }
{ 4909957974, 3415705952, "Chemin de la Forêt des Echats", "cycleway", -1, false }
{ 4909957974, 4909958203, "nan", "service", -1, false }
{ 4909957974, 4907242757, "Chemin de la Forêt des Echats", "cycleway", -1, false }
{ 4909958203, 3998874967, "nan", "footway", -1, false }
{ 4909958203, 4909957974, "nan", "service", -1, false }
{ 4909958203, 4907242757, "nan", "footway", -1, false }
{ 4909958203, 4382141434, "nan", "service", -1, false }
{ 4920877369, 5242868204, "nan", "footway", -1, false }
{ 4920877369, 3550203957, "nan", "footway", -1, false }
{ 4920877369, 3550203957, "nan", "footway", -1, false }
{ 4920877376, 1341202930, "Rue Eugénie Mansion", "residential", 30, false }
{ 4920877376, 5242868204, "nan", "footway", -1, false }
{ 4920877376, 1341104523, "Rue Eugénie Mansion", "residential", 30, false }
{ 4924630806, 2351589061, "Rue Alfred Seguin", "residential", 30, false }
{ 4924630806, 1611157196, "Rue Alfred Seguin", "residential", 30, false }
{ 4924630806, 4924630807, "Rue Louis Martin", "residential", 30, false }
{ 4924630807, 2914974486, "Rue Louis Martin", "residential", 30, false }
{ 4924630807, 418838249, "Rue Louis Martin", "residential", 30, false }
{ 4924630807, 4924630806, "Rue Louis Martin", "residential", 30, false }
{ 4927507385, 4927507386, "nan", "service", -1, false }
{ 4927507386, 4927507385, "nan", "service", -1, false }
{ 4927507386, 4927507387, "nan", "service", -1, false }
{ 4927507386, 4927507388, "nan", "service", -1, false }
{ 4927507386, 4927507389, "nan", "service", -1, false }
{ 4927507387, 4927507386, "nan", "service", -1, false }
{ 4927507388, 4742902860, "Rue Alexandre Fleming", "residential", 50, false }
{ 4927507388, 4927507386, "nan", "service", -1, false }
{ 4927507388, 4742896611, "Rue Alexandre Fleming", "residential", 50, false }
{ 4927507389, 4927507386, "nan", "service", -1, false }
{ 4927507389, 4927507390, "nan", "service", -1, false }
{ 4927507389, 4927507391, "nan", "service", -1, false }
{ 4927507390, 4927507389, "nan", "service", -1, false }
{ 4927507391, 4927507389, "nan", "service", -1, false }
{ 4928785353, 6790231681, "nan", "footway", -1, false }
{ 4928785353, 2051484221, "Rue Talot", "residential", 30, true }
{ 4928785353, 6790231679, "nan", "footway", -1, false }
{ 4934120303, 1341202912, "Place de la Dauversière", "residential", 30, false }
{ 4934120303, 2914974639, "Place de la Dauversière", "residential", 30, false }
{ 4934120303, 1341104512, "nan", "footway", -1, false }
{ 4934153990, 2211348911, "nan", "service", 10, false }
{ 4934153990, 5726343566, "nan", "service", 10, false }
{ 4934153990, 507393755, "nan", "footway", -1, false }
{ 4934216819, 6765997482, "Square Christine Brisset", "residential", 30, false }
{ 4934216819, 2916734214, "Square Christine Brisset", "residential", 30, false }
{ 4934216819, 30404212, "nan", "footway", -1, false }
{ 4938716625, 7563308733, "nan", "footway", -1, true }
{ 4938716625, 8524054588, "nan", "footway", -1, false }
{ 4938733169, 523074642, "nan", "footway", -1, false }
{ 4938733169, 2051547575, "nan", "service", 30, false }
{ 4938733169, 5168964213, "nan", "service", 30, false }
{ 4938770480, 9177854570, "nan", "footway", -1, false }
{ 4938770480, 9177854576, "nan", "footway", -1, false }
{ 4938770480, 9177854561, "nan", "footway", -1, false }
{ 4945723471, 10822067488, "nan", "footway", -1, false }
{ 4945723471, 4945723474, "nan", "steps", -1, false }
{ 4945723471, 4945723481, "nan", "steps", -1, false }
{ 4945723471, 4945723480, "nan", "steps", -1, false }
{ 4945723473, 10822067473, "nan", "footway", -1, false }
{ 4945723473, 2077342878, "nan", "steps", -1, false }
{ 4945723473, 10822067488, "nan", "footway", -1, false }
{ 4945723474, 7794389924, "nan", "footway", -1, false }
{ 4945723474, 10822067470, "nan", "footway", -1, false }
{ 4945723474, 4945723471, "nan", "steps", -1, false }
{ 4945723478, 7794389921, "nan", "footway", -1, false }
{ 4945723478, 2077342878, "nan", "footway", -1, false }
{ 4945723478, 7794389923, "nan", "footway", -1, false }
{ 4945723480, 7794389924, "nan", "footway", -1, false }
{ 4945723480, 10822067468, "nan", "footway", -1, false }
{ 4945723480, 4945723471, "nan", "steps", -1, false }
{ 4945723481, 7794389924, "nan", "footway", -1, false }
{ 4945723481, 10822067468, "nan", "footway", -1, false }
{ 4945723481, 4945723471, "nan", "steps", -1, false }
{ 4948389334, 5234605718, "Boucle Verte (Ancienne Voie Ferrée)", "path", -1, false }
{ 4948389334, 915069819, "nan", "cycleway", -1, false }
{ 4948389334, 7560777911, "nan", "path", -1, false }
{ 4950719641, 7589604325, "Cale de la Savatte", "service", -1, false }
{ 4950757567, 4950757568, "nan", "service", -1, false }
{ 4950757567, 6759755701, "Boulevard Mirault", "secondary", -1, true }
{ 4950757568, 4950757567, "nan", "service", -1, false }
{ 4952165681, 6937243624, "Rue de la Croix Blanche", "tertiary", 50, false }
{ 4952165681, 9103577016, "Rue Silvia Monfort", "residential", -1, false }
{ 4952165681, 9103577011, "Rue de la Croix Blanche", "tertiary", 50, false }
{ 4952167380, 4954189685, "Rue Silvia Monfort", "residential", -1, false }
{ 4952167380, 4952168208, "Rue Silvia Monfort", "residential", -1, false }
{ 4952167380, 4952168208, "nan", "footway", -1, false }
{ 4952167380, 9103577005, "nan", "footway", -1, false }
{ 4952168208, 4952167380, "Rue Silvia Monfort", "residential", -1, false }
{ 4952168208, 4952167380, "nan", "footway", -1, false }
{ 4952168208, 9119912156, "Rue Silvia Monfort", "residential", -1, false }
{ 4952168208, 9103576989, "nan", "footway", -1, false }
{ 4952176573, 4952176574, "Rue Haut de la Baumette", "unclassified", -1, false }
{ 4952176573, 4952187996, "Rue Haut de la Baumette", "unclassified", -1, false }
{ 4952176573, 5712974740, "Chemin des Gillettes", "unclassified", -1, false }
{ 4952176574, 4952176573, "Rue Haut de la Baumette", "unclassified", -1, false }
{ 4952176574, 2925187737, "Place Albert Cheux", "unclassified", -1, false }
{ 4952187996, 1401873724, "Rue Haut de la Baumette", "unclassified", -1, false }
{ 4952187996, 4952176573, "Rue Haut de la Baumette", "unclassified", -1, false }
{ 4952982347, 4952982358, "Route de Bouchemaine", "tertiary", -1, true }
{ 4952982347, 6708102956, "nan", "service", -1, false }
{ 4952982348, 6708102956, "nan", "service", -1, false }
{ 4952982348, 8369643172, "nan", "service", -1, false }
{ 4952982348, 4952982359, "nan", "service", -1, false }
{ 4952982352, 4952982359, "nan", "service", -1, false }
{ 4952982358, 9021181328, "Route de Bouchemaine", "tertiary", -1, true }
{ 4952982358, 6708102929, "nan", "service", -1, false }
{ 4952982359, 4952982352, "nan", "service", -1, false }
{ 4952982359, 4952982348, "nan", "service", -1, false }
{ 4952982359, 6708102929, "nan", "service", -1, false }
{ 4953008381, 6832425027, "Rue Constant Lemoine", "residential", 30, false }
{ 4953008381, 6832425024, "Rue Constant Lemoine", "residential", 30, false }
{ 4953008381, 6832425021, "Rue de Belgique", "residential", 30, false }
{ 4953008381, 6832425030, "Rue de Belgique", "residential", 30, false }
{ 4954189685, 2921618597, "Rue Silvia Monfort", "residential", -1, false }
{ 4954189685, 4952167380, "Rue Silvia Monfort", "residential", -1, false }
{ 4954189685, 9103576968, "Rue Silvia Monfort", "residential", -1, false }
{ 4954189686, 9103576968, "Rue Silvia Monfort", "residential", -1, false }
{ 4954189686, 9103577011, "Rue de la Croix Blanche", "tertiary", 50, false }
{ 4954189686, 1572280949, "Rue de la Croix Blanche", "tertiary", 50, false }
{ 4960125602, 9041943455, "nan", "path", -1, false }
{ 4960125602, 5234605807, "Boucle Verte (Ancienne Voie Ferrée)", "path", -1, false }
{ 4968805473, 1318705418, "Square Roland Dorgelès", "residential", -1, false }
{ 4968805473, 5237629214, "Square Roland Dorgelès", "residential", -1, false }
{ 4968805473, 9159186234, "nan", "footway", -1, false }
{ 4968805473, 9175253740, "nan", "footway", -1, false }
{ 4968805475, 5237619942, "Rue de Belfort", "residential", 30, true }
{ 4968805475, 9159186304, "nan", "footway", -1, false }
{ 4968805475, 9175253732, "nan", "footway", -1, false }
{ 5016180325, 3512210191, "nan", "residential", -1, true }
{ 5016180325, 30403376, "['Quai Gambetta', 'Quai René Bazin', 'Quai de Ligny']", "trunk", 50, true }
{ 5070879333, 6690537212, "Avenue Montaigne", "secondary", 50, true }
{ 5070879333, 5070879335, "nan", "secondary", -1, true }
{ 5070879335, 99067353, "nan", "secondary", -1, true }
{ 5070879345, 255268288, "nan", "secondary_link", -1, true }
{ 5070879345, 255268296, "nan", "secondary", -1, true }
{ 5070879349, 6501929927, "Rue du Grand Montréjeau", "tertiary", -1, true }
{ 5070879349, 7902398539, "nan", "tertiary", -1, true }
{ 5070879350, 7902398539, "nan", "service", -1, false }
{ 5070879350, 255268284, "nan", "tertiary", -1, true }
{ 5070879351, 255268264, "nan", "tertiary", -1, true }
{ 5070879355, 5070879349, "nan", "tertiary", -1, true }
{ 5070879368, 1469133245, "nan", "tertiary", -1, true }
{ 5070879368, 7944645324, "nan", "service", -1, false }
{ 5070879406, 6501929913, "nan", "service", -1, true }
{ 5070879406, 2482072416, "nan", "service", -1, true }
{ 5070879409, 2482072413, "nan", "service", -1, true }
{ 5070879412, 6501929912, "nan", "footway", -1, false }
{ 5070879412, 5070879418, "nan", "service", -1, true }
{ 5070879418, 6501929913, "nan", "footway", -1, false }
{ 5070879418, 5070879409, "nan", "service", -1, true }
{ 5098348114, 29794777, "Rue Larévellière", "tertiary", 30, false }
{ 5098348114, 6967794978, "Rue Larévellière", "tertiary", 30, false }
{ 5098348114, 9233693996, "nan", "footway", -1, false }
{ 5098348114, 9233674760, "nan", "footway", -1, false }
{ 5098363314, 9902134577, "Avenue Montaigne", "secondary", 50, false }
{ 5098363314, 9902134522, "Avenue Montaigne", "secondary", 50, false }
{ 5098363314, 9902134521, "nan", "cycleway", -1, true }
{ 5098363316, 5397932953, "Rue Joseph Cussonneau", "residential", 30, true }
{ 5098363316, 9902134579, "nan", "footway", -1, false }
{ 5098363317, 10239019078, "nan", "footway", -1, false }
{ 5098363317, 99067403, "Avenue Montaigne", "secondary", 50, true }
{ 5098363318, 10239019078, "nan", "footway", -1, false }
{ 5098363318, 10543718737, "nan", "footway", -1, false }
{ 5098363318, 99067346, "Avenue Montaigne", "secondary", 50, true }
{ 5098363319, 10543718735, "nan", "footway", -1, false }
{ 5098363319, 99067343, "Rue André Gardot", "residential", 30, false }
{ 5098363319, 7009793871, "Rue André Gardot", "residential", 30, false }
{ 5098363319, 7006543033, "nan", "footway", -1, false }
{ 5098363319, 9902134525, "Avenue Montaigne", "cycleway", -1, false }
{ 5098387548, 8944334257, "Avenue Montaigne", "cycleway", -1, false }
{ 5098387548, 9939829330, "Avenue Montaigne", "cycleway", -1, false }
{ 5098387548, 9931092692, "nan", "footway", -1, false }
{ 5098387549, 9233080457, "Avenue Montaigne", "secondary", 50, false }
{ 5098387549, 1044824167, "Avenue Montaigne", "secondary", 50, false }
{ 5098387549, 5098387550, "nan", "footway", -1, false }
{ 5098387550, 5950838817, "Avenue Montaigne", "cycleway", -1, false }
{ 5098387550, 633170688, "Avenue Montaigne", "cycleway", -1, false }
{ 5098387550, 9233080461, "nan", "footway", -1, false }
{ 5098387550, 5098387549, "nan", "footway", -1, false }
{ 5119168405, 5790634828, "Rue du Pin", "residential", 30, false }
{ 5119168405, 5790634826, "Rue du Pin", "residential", 30, false }
{ 5119168405, 6434258099, "nan", "cycleway", -1, false }
{ 5119168409, 5789767517, "nan", "footway", -1, false }
{ 5119168409, 5789767508, "nan", "footway", -1, false }
{ 5119168409, 5789767523, "nan", "steps", -1, false }
{ 5119168409, 5789767526, "nan", "steps", -1, false }
{ 5119168409, 5789784096, "nan", "footway", -1, false }
{ 5119168409, 5119168410, "nan", "footway", -1, false }
{ 5119168410, 5119168411, "nan", "footway", -1, false }
{ 5119168410, 5789767508, "nan", "steps", -1, false }
{ 5119168410, 5789767512, "nan", "steps", -1, false }
{ 5119168410, 5119168413, "nan", "footway", -1, false }
{ 5119168410, 5119168409, "nan", "footway", -1, false }
{ 5119168411, 5119168410, "nan", "footway", -1, false }
{ 5119168411, 5789824851, "nan", "footway", -1, false }
{ 5119168411, 5335862081, "nan", "footway", -1, false }
{ 5119168411, 5335862096, "nan", "footway", -1, false }
{ 5119168413, 5335862081, "nan", "footway", -1, false }
